method,scope,repeat,fold,auc,bce,f1,balanced_accuracy,selected_encoder_epoch,selected_classifier_epoch,selected_crsm_epoch,selected_snde_epoch,threshold_hc,crsm_n_experts,crsm_temperature,crsm_hc_centroid_norm,crsm_pca_unit_norm,crsm_pca_singular_value,crsm_sigma_margin,crsm_sigma_projection,crsm_symmetry_ratio,crsm_symmetry_scale,crsm_initial_delta_l2,crsm_asd_mass1,crsm_asd_mass2,crsm_asd_entropy,crsm_hc_mass1,crsm_hc_mass2,crsm_hc_entropy,crsm_delta1_l2,crsm_delta2_l2,crsm_delta_cosine,crsm_delta_bias1,crsm_delta_bias2,snde_asd_score_mean,snde_asd_score_std,snde_asd_positive_fraction,snde_asd_negative_fraction,snde_asd_generalist_fraction,snde_asd_mean_abs_correction,snde_hc_score_mean,snde_hc_score_std,snde_hc_positive_fraction,snde_hc_negative_fraction,snde_hc_generalist_fraction,snde_hc_mean_abs_correction,snde_w_pos_l2,snde_w_neg_l2,snde_b_pos,snde_b_neg,snde_positive_weight_l2,snde_negative_weight_l2,snde_parameter_l2,snde_mean_abs_correction,snde_mean_abs_positive_correction,snde_mean_abs_negative_correction,snde_pc1_explained_variance_fraction,snde_pc1_explained_fraction,snde_std_floor,snde_hc_reference_score_mean,snde_hc_reference_score_std,task_seconds,n_test,status
crsm_corrected,caltech,7,external,0.628654970760234,0.719845386537462,0.6190476190476191,0.564327485380117,30.0,80.0,0.0,nan,0.5375006198883057,2.0,1.0,22.832122802734375,1.0,158.4967041015625,2.2852659225463867,7.51790714263916,0.01,0.003039763541892171,0.004298874642699957,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,395.9092288017273,37,PASS
selective_normative_deviation_experts,caltech,7,external,0.7309941520467835,0.6215003733003833,0.7234042553191489,0.6418128654970761,30.0,80.0,nan,38.0,0.6398365497589111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17859752476215363,1.2574175596237183,0.12380953133106232,0.0,0.8761904835700989,0.21562349796295166,-1.0227070745827405e-08,1.0,0.09115281701087952,0.002680965233594179,0.9061662554740906,0.13719302415847778,0.2104303538799286,0.6861476302146912,-0.00526496022939682,-0.03537369892001152,0.2104303538799286,0.6861476302146912,0.7185809016227722,0.1787324845790863,0.1779126077890396,0.000819873996078968,0.20292624831199646,0.20292624831199646,0.0012886394979432225,-8.181656596661924e-08,7.577146530151367,395.9092288017273,37,PASS
baseline,abide2,7,external,0.7402410933660935,0.6026519686349137,0.7363636363636364,0.665221898034398,30.0,80.0,nan,nan,0.5375006198883057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,395.9092288017273,727,PASS
crsm_corrected,abide2,7,external,0.7402410933660935,0.6026519694931758,0.7363636363636364,0.665221898034398,30.0,80.0,0.0,nan,0.5375006198883057,2.0,1.0,22.832122802734375,1.0,158.4967041015625,2.2852659225463867,7.51790714263916,0.01,0.003039763541892171,0.004298874642699957,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,395.9092288017273,727,PASS
selective_normative_deviation_experts,abide2,7,external,0.7337684275184275,0.6178767351107651,0.7445255474452555,0.6338874385749386,30.0,80.0,nan,38.0,0.6398365497589111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17859752476215363,1.2574175596237183,0.12380953133106232,0.0,0.8761904835700989,0.21562349796295166,-1.0227070745827405e-08,1.0,0.09115281701087952,0.002680965233594179,0.9061662554740906,0.13719302415847778,0.2104303538799286,0.6861476302146912,-0.00526496022939682,-0.03537369892001152,0.2104303538799286,0.6861476302146912,0.7185809016227722,0.1787324845790863,0.1779126077890396,0.000819873996078968,0.20292624831199646,0.20292624831199646,0.0012886394979432225,-8.181656596661924e-08,7.577146530151367,395.9092288017273,727,PASS
baseline,internal_fold,8,0,0.790273556231003,0.5917660464569635,0.7422680412371133,0.7163120567375887,46.0,23.0,nan,nan,0.4728417992591858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,414.4444844722748,89,PASS
crsm_corrected,internal_fold,8,0,0.790273556231003,0.5917660460314553,0.7422680412371133,0.7163120567375887,46.0,23.0,0.0,nan,0.472841739654541,2.0,1.0,22.845205307006836,1.0,147.66049194335938,1.157914161682129,7.808670520782471,0.01,0.0014828569255769253,0.002097076503559947,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,414.4444844722748,89,PASS
selective_normative_deviation_experts,internal_fold,8,0,0.8100303951367781,0.5688171769724618,0.7499999999999999,0.7282168186423505,46.0,23.0,nan,149.0,0.472841739654541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16983458399772644,1.2321854829788208,0.11484593898057938,0.002801120514050126,0.8823529481887817,0.32935574650764465,-5.264763736079203e-09,1.0,0.08201892673969269,0.0031545741949230433,0.914826512336731,0.2718575596809387,0.5786579847335815,2.2766571044921875,-0.03819011151790619,-0.08510386198759079,0.5786579847335815,2.2766571044921875,2.3508965969085693,0.30231282114982605,0.29867789149284363,0.00363492825999856,0.2131326049566269,0.2131326049566269,0.0012441256549209356,-6.618559922344502e-08,7.918189525604248,414.4444844722748,89,PASS
baseline,internal_fold,8,1,0.6747720364741642,0.6637707164919294,0.625,0.5929584599797366,20.0,59.0,nan,nan,0.5000855326652527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,253.6037700176239,89,PASS
crsm_corrected,internal_fold,8,1,0.6747720364741642,0.6637707092676786,0.625,0.5929584599797366,20.0,59.0,0.0,nan,0.5000855326652527,2.0,1.0,23.683666229248047,1.0,133.00303649902344,1.9915658235549927,6.242362976074219,0.01,0.0031904035713523626,0.004511911887675524,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,253.6037700176239,89,PASS
selective_normative_deviation_experts,internal_fold,8,1,0.6757852077001012,0.7305442675036049,0.6391752577319586,0.603596757852077,20.0,59.0,nan,13.0,0.5000855326652527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10792683809995651,1.2503349781036377,0.10084033757448196,0.002801120514050126,0.8963585495948792,0.13053928315639496,-6.0168727777920594e-09,0.9999999403953552,0.07570978254079819,0.0,0.9242902398109436,0.11127141118049622,0.1067332774400711,0.25056537985801697,-0.000280639884294942,0.012857907451689243,0.1067332774400711,0.25056537985801697,0.27265435457229614,0.12147709727287292,0.12108245491981506,0.00039463621214963496,0.19275151193141937,0.19275151193141937,0.0012773046037182212,1.2033745555584119e-08,7.572866916656494,253.6037700176239,89,PASS
baseline,internal_fold,8,2,0.7417184265010351,0.6054785843115096,0.723404255319149,0.7028985507246377,48.0,46.0,nan,nan,0.41331979632377625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.05321764945984,88,PASS
crsm_corrected,internal_fold,8,2,0.7417184265010351,0.6054785834398442,0.723404255319149,0.7028985507246377,48.0,46.0,0.0,nan,0.41331979632377625,2.0,1.0,23.704418182373047,1.0,139.9220428466797,1.7178994417190552,6.779568195343018,0.01,0.0025339361745864153,0.0035835271701216698,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.05321764945984,88,PASS
selective_normative_deviation_experts,internal_fold,8,2,0.7355072463768115,0.6117925588751113,0.7291666666666667,0.7018633540372672,48.0,46.0,nan,15.0,0.41331979632377625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23050466179847717,1.342729091644287,0.13445378839969635,0.0,0.8655462265014648,0.2204001545906067,-1.0529527472158406e-08,1.0,0.09148265421390533,0.0,0.9085173606872559,0.11174970865249634,0.14208093285560608,0.0,0.00011516578524606302,0.0,0.14208093285560608,0.0,0.14208097755908966,0.16929897665977478,0.16929897665977478,0.0,0.22105690836906433,0.22105690836906433,0.001257890136912465,-4.8134982222336475e-08,7.779477596282959,250.05321764945984,88,PASS
baseline,internal_fold,8,3,0.662008281573499,0.6898503513098809,0.6097560975609756,0.6407867494824017,43.0,60.0,nan,nan,0.4117891490459442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,276.83297538757324,88,PASS
crsm_corrected,internal_fold,8,3,0.662008281573499,0.6898503537480294,0.6097560975609756,0.6407867494824017,43.0,60.0,0.0,nan,0.4117891490459442,2.0,1.0,23.372222900390625,1.0,142.5506134033203,2.15895414352417,7.175284385681152,0.01,0.0030088762287050486,0.004255193751305342,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,276.83297538757324,88,PASS
selective_normative_deviation_experts,internal_fold,8,3,0.6552795031055901,0.7673118826126057,0.6024096385542168,0.6288819875776397,43.0,60.0,nan,31.0,0.4117891192436218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.23383758962154388,1.436177372932434,0.002801120514050126,0.14005602896213531,0.8571428656578064,0.22885440289974213,7.521091305306982e-09,1.0,0.0031545741949230433,0.10410095006227493,0.8927444815635681,0.10005928575992584,0.5581599473953247,0.1640842854976654,-0.004886961076408625,-0.00333168706856668,0.5581599473953247,0.1640842854976654,0.5818085074424744,0.16827866435050964,0.0019619299564510584,0.16631673276424408,0.2040359228849411,0.2040359228849411,0.0012848417973145843,2.4067491111168238e-08,6.939181327819824,276.83297538757324,88,PASS
baseline,internal_fold,8,4,0.7686335403726708,0.5877157220107101,0.5833333333333333,0.6687370600414079,15.0,23.0,nan,nan,0.3738792836666107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,230.2312982082367,88,PASS
crsm_corrected,internal_fold,8,4,0.7686335403726708,0.5877157126204768,0.5833333333333333,0.6687370600414079,15.0,23.0,0.0,nan,0.37387925386428833,2.0,1.0,27.015594482421875,1.0,135.5754852294922,1.0814732313156128,7.147707462310791,0.01,0.001513035036623478,0.002139754593372345,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,230.2312982082367,88,PASS
selective_normative_deviation_experts,internal_fold,8,4,0.7650103519668737,0.5880570050648481,0.6813186813186812,0.6702898550724637,15.0,23.0,nan,6.0,0.4559635818004608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.19469065964221954,1.246158242225647,0.002801120514050126,0.12044817954301834,0.8767507076263428,0.11321438103914261,1.2033745555584119e-08,1.0,0.0031545741949230433,0.07570978254079819,0.921135663986206,0.03630795702338219,0.11548113077878952,0.052063778042793274,0.00600225618109107,0.0025059902109205723,0.11548113077878952,0.052063778042793274,0.12684176862239838,0.07704326510429382,0.00031805585604161024,0.07672520726919174,0.19230413436889648,0.19230413436889648,0.001314871129579842,6.016873044245585e-08,7.479647159576416,230.2312982082367,88,PASS
baseline,internal_fold,8,5,0.7431240269849506,0.5916546316580621,0.5333333333333333,0.6152049818370524,12.0,24.0,nan,nan,0.397739052772522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,309.07889437675476,88,PASS
crsm_corrected,internal_fold,8,5,0.7431240269849506,0.5916546284426185,0.5333333333333333,0.6152049818370524,12.0,24.0,0.0,nan,0.397739052772522,2.0,1.0,28.579248428344727,1.0,159.43458557128906,1.2401014566421509,7.9474196434021,0.01,0.0015603825449943542,0.0022067141253501177,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,309.07889437675476,88,PASS
selective_normative_deviation_experts,internal_fold,8,5,0.7317073170731707,0.598772568044939,0.5333333333333333,0.6152049818370524,12.0,24.0,nan,1.0,0.397739052772522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3226793706417084,1.3061463832855225,0.0,0.16806723177433014,0.831932783126831,0.03993085399270058,1.2033745555584119e-08,0.9999999403953552,0.015772871673107147,0.09463722258806229,0.8895899057388306,0.04816105216741562,0.019595075398683548,0.019595874473452568,-0.0009999832836911082,0.0009999944595620036,0.019595075398683548,0.019595874473452568,0.027748245745897293,0.04380173236131668,0.0018173654098063707,0.04198436811566353,0.173592671751976,0.173592671751976,0.0014938208041712642,4.8134982222336475e-08,6.716958045959473,309.07889437675476,88,PASS
baseline,internal_fold,8,6,0.7026466009340944,0.6157159170696841,0.608695652173913,0.5905552672548002,13.0,38.0,nan,nan,0.44755950570106506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,252.67559361457825,88,PASS
crsm_corrected,internal_fold,8,6,0.7016087182148417,0.6170510618380067,0.608695652173913,0.5905552672548002,13.0,38.0,2.0,nan,0.434545636177063,2.0,1.0,25.190067291259766,1.0,141.3080291748047,1.5874625444412231,6.240190029144287,0.01,0.002543932758271694,0.003597664413973689,0.5055153369903564,0.49448469281196594,0.6929284930229187,0.5000007152557373,0.4999992847442627,0.693071722984314,0.027835849672555923,0.026324769482016563,0.9665886163711548,-9.310738823842257e-05,-9.628405678085983e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,252.67559361457825,88,PASS
selective_normative_deviation_experts,internal_fold,8,6,0.6943435391800727,0.6149996367749712,0.6326530612244897,0.5858847950181629,13.0,38.0,nan,23.0,0.47661444544792175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22703483700752258,1.272050142288208,0.1596638709306717,0.002801120514050126,0.83753502368927,0.23400892317295074,-6.0168727777920594e-09,1.0,0.10094637423753738,0.0,0.8990536332130432,0.1241551861166954,0.19164548814296722,0.4405609667301178,-0.0004939108621329069,0.02261221967637539,0.19164548814296722,0.4405609667301178,0.48097142577171326,0.1823417991399765,0.1819542646408081,0.0003875396214425564,0.21268987655639648,0.21268987655639648,0.0013112996239215136,-8.423621977726725e-08,7.7596964836120605,252.67559361457825,88,PASS
baseline,internal_fold,8,7,0.7571354436948625,0.5854160938188453,0.6428571428571429,0.6652828230409964,13.0,26.0,nan,nan,0.42734086513519287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,269.8978798389435,88,PASS
crsm_corrected,internal_fold,8,7,0.7571354436948625,0.585416086193013,0.6428571428571429,0.6652828230409964,13.0,26.0,0.0,nan,0.42734086513519287,2.0,1.0,24.97092056274414,1.0,153.29534912109375,1.2766309976577759,7.8799285888671875,0.01,0.00162010476924479,0.002291173906996846,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,269.8978798389435,88,PASS
selective_normative_deviation_experts,internal_fold,8,7,0.7540217955371042,0.5873884484812852,0.617283950617284,0.656201349247535,13.0,26.0,nan,1.0,0.3918372094631195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14839600026607513,1.2680145502090454,0.0,0.1120448186993599,0.8879551887512207,0.03015536442399025,1.5042181944480149e-09,1.0,0.0031545741949230433,0.07255520671606064,0.9242902398109436,0.03607124090194702,0.019533950835466385,0.01959587074816227,-0.0009994662832468748,0.0009999900357797742,0.019533950835466385,0.01959587074816227,0.02770509570837021,0.032937753945589066,2.4839462639647536e-05,0.03291291370987892,0.24855206906795502,0.24855206906795502,0.0012143951607868075,1.3237119844689005e-07,7.909121036529541,269.8978798389435,88,PASS
baseline,internal_fold,8,8,0.7462376751427089,0.6009190338134366,0.6206896551724138,0.6286974571873378,17.0,31.0,nan,nan,0.5011376738548279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.16925859451294,88,PASS
crsm_corrected,internal_fold,8,8,0.7462376751427089,0.600919033750846,0.6206896551724138,0.6286974571873378,17.0,31.0,0.0,nan,0.5011376738548279,2.0,1.0,24.92177963256836,1.0,156.24374389648438,1.4516111612319946,7.55169677734375,0.01,0.0019222317496314645,0.002718446310609579,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.16925859451294,88,PASS
selective_normative_deviation_experts,internal_fold,8,8,0.7462376751427089,0.6009190351868601,0.6206896551724138,0.6286974571873378,17.0,31.0,nan,0.0,0.5011376738548279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1693800389766693,1.212260127067566,0.12044817954301834,0.011204482056200504,0.8683473467826843,0.0,-9.025309388732694e-09,1.0,0.08517350256443024,0.0031545741949230433,0.9116719365119934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813104748725891,0.1813104748725891,0.0013555370969697833,-6.016873044245585e-08,7.30892276763916,278.16925859451294,88,PASS
baseline,internal_fold,8,9,0.7472755578619615,0.5910539907671996,0.6436781609195402,0.6515308770108977,36.0,30.0,nan,nan,0.41686752438545227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,367.90459990501404,88,PASS
crsm_corrected,internal_fold,8,9,0.7472755578619615,0.5910539878410711,0.6436781609195402,0.6515308770108977,36.0,30.0,0.0,nan,0.4168674945831299,2.0,1.0,22.895936965942383,1.0,146.32737731933594,1.3166322708129883,7.0347466468811035,0.01,0.0018716128543019295,0.0026468602009117603,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,367.90459990501404,88,PASS
selective_normative_deviation_experts,internal_fold,8,9,0.7228853139595226,0.6124377397647035,0.6292134831460674,0.6271406331084588,36.0,30.0,nan,16.0,0.4168674945831299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2068144977092743,1.3488051891326904,0.14005602896213531,0.002801120514050126,0.8571428656578064,0.2585412561893463,-9.025309388732694e-09,0.9999998807907104,0.10410095006227493,0.0063091483898460865,0.8895899057388306,0.10862244665622711,0.16620738804340363,0.29487866163253784,0.0013923558872193098,0.003833415685221553,0.16620738804340363,0.29487866163253784,0.33851873874664307,0.18803046643733978,0.1872709095478058,0.0007595582283101976,0.21392464637756348,0.21392464637756348,0.001210677670314908,-4.8134982222336475e-08,7.485862731933594,367.90459990501404,88,PASS
baseline,internal_oof,8,all,0.7238616134774645,0.612369107121624,0.6374133949191686,0.6473104409070973,26.3,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,290.2891972064972,882,PASS
crsm_corrected,internal_oof,8,all,0.7236706999303424,0.6125023159121618,0.6374133949191686,0.6473104409070973,26.3,36.0,0.2,nan,nan,2.0,1.0,24.71790599822998,1.0,145.53207550048828,1.4980245232582092,7.180757522583008,0.009999999999999998,0.0021247372613288464,0.003004832286387682,0.5005515336990356,0.49944846928119657,0.6931253671646118,0.5000000715255737,0.49999992847442626,0.6931396365165711,0.0027835849672555924,0.0026324769482016564,0.09665886163711548,-9.310738823842257e-06,-9.628405678085983e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,290.2891972064972,882,PASS
selective_normative_deviation_experts,internal_oof,8,all,0.7200691416630117,0.6281529586635356,0.6472564389697648,0.6443616005779005,26.3,36.0,nan,25.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02118918374180794,1.2914861559867858,0.07759103854186833,0.05630252230912447,0.8661064505577087,0.1585000365972519,-1.2785854930363883e-09,0.9999999761581421,0.05646687846165151,0.03596214586868882,0.9075709879398346,0.09482558481395245,0.18980951756238937,0.35180019214749336,-0.00383412950541242,-0.004462603153660894,0.18980951756238937,0.35180019214749336,0.4349225711077452,0.12855225764214992,0.09624066879459861,0.03231158841808792,0.20533508211374282,0.20533508211374282,0.0012964763678610324,-3.0084366109406346e-09,7.486992359161377,290.2891972064972,882,PASS
baseline,caltech,8,external,0.6403508771929824,0.6689899327875769,0.6857142857142857,0.7046783625730995,25.0,46.0,nan,nan,0.4422127902507782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,301.2196762561798,37,PASS
crsm_corrected,caltech,8,external,0.6403508771929824,0.6689899331329359,0.6857142857142857,0.7046783625730995,25.0,46.0,0.0,nan,0.4422128200531006,2.0,1.0,23.091768264770508,1.0,152.8848114013672,1.6928941011428833,7.333362579345703,0.01,0.0023084827698767185,0.0032646877225488424,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,301.2196762561798,37,PASS
selective_normative_deviation_experts,caltech,8,external,0.6403508771929824,0.6689899313555088,0.6857142857142857,0.7046783625730995,25.0,46.0,nan,0.0,0.4422128200531006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23739832639694214,1.3372597694396973,0.14523810148239136,0.0023809524718672037,0.8523809909820557,0.0,-1.2783837988195046e-08,0.9999998807907104,0.09383378177881241,0.0,0.9061662554740906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20105083286762238,0.20105083286762238,0.0012272633612155914,-1.0227070390556037e-07,7.164865970611572,301.2196762561798,37,PASS
baseline,abide2,8,external,0.7332309582309582,0.6054935332595268,0.6992084432717678,0.6911778255528256,25.0,46.0,nan,nan,0.4422127902507782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,301.2196762561798,727,PASS
crsm_corrected,abide2,8,external,0.7332309582309582,0.6054935323918319,0.6992084432717678,0.6911778255528256,25.0,46.0,0.0,nan,0.4422128200531006,2.0,1.0,23.091768264770508,1.0,152.8848114013672,1.6928941011428833,7.333362579345703,0.01,0.0023084827698767185,0.0032646877225488424,0.5,0.5,0.6931472420692444,0.5,0.5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,301.2196762561798,727,PASS
